filename,label_id,label_text,confidence,all_scores
lat41.402692_lon2.202031_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5213524103164673,"[0.40713316202163696, 0.5213524103164673, 0.0038608622271567583, 0.06765353679656982]"
lat41.397564_lon2.185608_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.71224445104599,"[0.22215016186237335, 0.06497833877801895, 0.0006270431913435459, 0.71224445104599]"
lat41.403053_lon2.200393_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.6793686747550964,"[0.6793686747550964, 0.28642600774765015, 0.006313869263976812, 0.027891486883163452]"
lat41.402371_lon2.186880_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.9017422795295715,"[0.0953659862279892, 0.9017422795295715, 0.00015665902174077928, 0.0027351004537194967]"
lat41.397564_lon2.185608_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7806265354156494,"[0.7806265354156494, 0.21173690259456635, 0.0011707425583153963, 0.00646581593900919]"
lat41.402371_lon2.186880_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.717664361000061,"[0.717664361000061, 0.28021496534347534, 0.00010093535092892125, 0.002019692910835147]"
lat41.403214_lon2.190266_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.9094735980033875,"[0.009806735441088676, 0.08060651272535324, 0.00011317500320728868, 0.9094735980033875]"
lat41.406052_lon2.178890_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9140650629997253,"[0.9140650629997253, 0.01604517176747322, 0.022520193830132484, 0.047369517385959625]"
lat41.402041_lon2.180434_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7308383584022522,"[0.7308383584022522, 0.2091420292854309, 0.0008870945894159377, 0.05913248285651207]"
lat41.398188_lon2.194863_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9891586303710938,"[0.9891586303710938, 0.007237148936837912, 0.0019123756792396307, 0.0016919070621952415]"
lat41.401082_lon2.180329_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9294058680534363,"[0.9294058680534363, 0.05486154556274414, 0.002327071502804756, 0.013405478559434414]"
lat41.406214_lon2.189039_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.5020191073417664,"[0.5020191073417664, 0.173666313290596, 0.01777052879333496, 0.30654409527778625]"
lat41.403094_lon2.180619_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.535018801689148,"[0.535018801689148, 0.1360805630683899, 0.012511647306382656, 0.31638896465301514]"
lat41.401376_lon2.187204_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.42612653970718384,"[0.418335884809494, 0.42612653970718384, 0.0003765377914533019, 0.1551610231399536]"
lat41.398198_lon2.189305_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.7351832985877991,"[0.24144327640533447, 0.7351832985877991, 0.0011508495081216097, 0.022222599014639854]"
lat41.401805_lon2.182324_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.8712559938430786,"[0.8712559938430786, 0.08875402063131332, 0.0019191866740584373, 0.038070760667324066]"
lat41.406310_lon2.197982_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.4211733043193817,"[0.4211733043193817, 0.3120238184928894, 0.0023565934970974922, 0.2644462287425995]"
lat41.397946_lon2.182805_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7350286841392517,"[0.7350286841392517, 0.03811095282435417, 0.0017775704618543386, 0.22508279979228973]"
lat41.402061_lon2.188670_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.7860942482948303,"[0.13282404839992523, 0.7860942482948303, 0.0028536038007587194, 0.07822812348604202]"
lat41.403597_lon2.188914_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.6860626339912415,"[0.16596542298793793, 0.14699207246303558, 0.000979816191829741, 0.6860626339912415]"
lat41.404884_lon2.197637_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9208992123603821,"[0.9208992123603821, 0.0757233276963234, 0.0013354206457734108, 0.002042033476755023]"
lat41.406046_lon2.201301_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6454890370368958,"[0.04376659914851189, 0.6454890370368958, 0.007321557495743036, 0.30342283844947815]"
lat41.402959_lon2.185271_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.4939632713794708,"[0.4357207119464874, 0.07008468359708786, 0.0002312737051397562, 0.4939632713794708]"
lat41.401292_lon2.185316_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.6189545392990112,"[0.6189545392990112, 0.30006077885627747, 0.0025675767101347446, 0.07841704785823822]"
lat41.402034_lon2.178157_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.45399534702301025,"[0.21443912386894226, 0.45399534702301025, 0.011733334511518478, 0.3198322653770447]"
lat41.401402_lon2.179461_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.8512833118438721,"[0.11734255403280258, 0.03091810643672943, 0.00045599922304973006, 0.8512833118438721]"
lat41.403387_lon2.195348_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.8055834174156189,"[0.8055834174156189, 0.15465621650218964, 0.0022123476956039667, 0.0375480018556118]"
lat41.402373_lon2.201605_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9594168066978455,"[0.9594168066978455, 0.031442854553461075, 0.004721011966466904, 0.004419358447194099]"
lat41.399230_lon2.178870_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7414527535438538,"[0.7414527535438538, 0.09601972252130508, 0.008339788764715195, 0.15418776869773865]"
lat41.405050_lon2.196214_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.424495130777359,"[0.424495130777359, 0.2500700354576111, 0.01820819452404976, 0.30722668766975403]"
lat41.404252_lon2.186371_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.8286067247390747,"[0.0779910534620285, 0.09185946732759476, 0.0015427684411406517, 0.8286067247390747]"
lat41.399889_lon2.178091_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5270206332206726,"[0.4682200253009796, 0.5270206332206726, 0.0008897731313481927, 0.0038695677649229765]"
lat41.401084_lon2.187772_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6194701194763184,"[0.3666187822818756, 0.6194701194763184, 0.00200691563077271, 0.01190415769815445]"
lat41.402138_lon2.181867_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.7987059950828552,"[0.7987059950828552, 0.013173596933484077, 0.0008746669045649469, 0.18724574148654938]"
lat41.402781_lon2.199129_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.5961127877235413,"[0.5961127877235413, 0.20780035853385925, 0.002284398302435875, 0.19380247592926025]"
lat41.401138_lon2.181004_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.6723660826683044,"[0.6723660826683044, 0.13656505942344666, 0.02154986374080181, 0.16951897740364075]"
lat41.402005_lon2.201127_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9109978079795837,"[0.9109978079795837, 0.07019530236721039, 0.001976081170141697, 0.01683087833225727]"
lat41.401561_lon2.198333_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.6916541457176208,"[0.13436129689216614, 0.17007000744342804, 0.003914485219866037, 0.6916541457176208]"
lat41.404154_lon2.201778_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.8356373310089111,"[0.8356373310089111, 0.13311100006103516, 0.0011724932119250298, 0.030079225078225136]"
lat41.399175_lon2.185821_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.698422372341156,"[0.039440564811229706, 0.2580938935279846, 0.004043110646307468, 0.698422372341156]"
lat41.397558_lon2.192852_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.7089664936065674,"[0.07531202584505081, 0.20357881486415863, 0.012142614461481571, 0.7089664936065674]"
lat41.403292_lon2.196056_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.6211492419242859,"[0.6211492419242859, 0.07606034725904465, 0.00011494559294078499, 0.3026754558086395]"
lat41.400141_lon2.196547_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.6405445337295532,"[0.6405445337295532, 0.12502579391002655, 0.014263822697103024, 0.22016578912734985]"
lat41.401004_lon2.179060_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5966720581054688,"[0.22777989506721497, 0.17194941639900208, 0.003598593408241868, 0.5966720581054688]"
lat41.401636_lon2.184178_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.691826581954956,"[0.691826581954956, 0.08711690455675125, 0.1701565384864807, 0.05090000480413437]"
lat41.405262_lon2.189574_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.7809880375862122,"[0.09460970014333725, 0.7809880375862122, 0.002430652966722846, 0.12197161465883255]"
lat41.397528_lon2.181091_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9306561350822449,"[0.9306561350822449, 0.05548704415559769, 0.0019958054181188345, 0.011861039325594902]"
lat41.398126_lon2.202863_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.45372575521469116,"[0.4062938094139099, 0.45372575521469116, 0.002701046410948038, 0.1372794210910797]"
lat41.400745_lon2.188202_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.5031895041465759,"[0.5031895041465759, 0.18125483393669128, 0.0004213856882415712, 0.31513428688049316]"
lat41.399113_lon2.183727_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.59107506275177,"[0.59107506275177, 0.16224472224712372, 0.003328236285597086, 0.2433520257472992]"
lat41.398228_lon2.191574_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5337913036346436,"[0.20815958082675934, 0.25266894698143005, 0.005380245856940746, 0.5337913036346436]"
lat41.402302_lon2.199502_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9483094811439514,"[0.9483094811439514, 0.013060959987342358, 0.017209747806191444, 0.021419798955321312]"
lat41.402643_lon2.183351_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.7806031107902527,"[0.19603249430656433, 0.022008337080478668, 0.0013560152146965265, 0.7806031107902527]"
lat41.403677_lon2.192058_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6178765892982483,"[0.17727972567081451, 0.6178765892982483, 0.0022316519170999527, 0.2026119977235794]"
lat41.405182_lon2.184519_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.93437659740448,"[0.93437659740448, 0.05311155691742897, 0.0031693540513515472, 0.009342490695416927]"
lat41.400846_lon2.183604_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.8301239013671875,"[0.05303667485713959, 0.11583369970321655, 0.0010057424660772085, 0.8301239013671875]"
lat41.402307_lon2.197347_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.9637216329574585,"[0.02271493524312973, 0.012727907858788967, 0.0008355190511792898, 0.9637216329574585]"
lat41.400911_lon2.185811_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.4320010840892792,"[0.31496167182922363, 0.25186243653297424, 0.0011748679680749774, 0.4320010840892792]"
lat41.404884_lon2.197637_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5776378512382507,"[0.39155519008636475, 0.026912078261375427, 0.0038949004374444485, 0.5776378512382507]"
lat41.404395_lon2.178879_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.42502081394195557,"[0.42502081394195557, 0.18893741071224213, 0.02631312794983387, 0.3597286641597748]"
lat41.397946_lon2.182805_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.43201491236686707,"[0.3710014522075653, 0.1872035264968872, 0.009780153632164001, 0.43201491236686707]"
lat41.404172_lon2.192813_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.530127763748169,"[0.07574587315320969, 0.530127763748169, 0.0031138546764850616, 0.3910124897956848]"
lat41.400709_lon2.189353_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5697997808456421,"[0.016468293964862823, 0.5697997808456421, 0.0030731679871678352, 0.4106588363647461]"
lat41.403480_lon2.182249_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9787030816078186,"[0.9787030816078186, 0.015898574143648148, 0.0005577707779593766, 0.004840566776692867]"
lat41.398198_lon2.189305_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.7049204111099243,"[0.2834246754646301, 0.7049204111099243, 0.0007767642964608967, 0.010878203436732292]"
lat41.403677_lon2.192058_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6493666768074036,"[0.04722902551293373, 0.6493666768074036, 0.0011632757959887385, 0.30224114656448364]"
lat41.399465_lon2.190879_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.9053913354873657,"[0.04267824813723564, 0.04847326874732971, 0.003457223065197468, 0.9053913354873657]"
lat41.406029_lon2.183385_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.8488886952400208,"[0.8488886952400208, 0.03509628027677536, 0.029280666261911392, 0.08673432469367981]"
lat41.405016_lon2.198323_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.8216964602470398,"[0.028497759252786636, 0.140250563621521, 0.009555299766361713, 0.8216964602470398]"
lat41.406404_lon2.198688_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9468834400177002,"[0.9468834400177002, 0.005701668094843626, 0.0006206239922903478, 0.04679424688220024]"
lat41.400702_lon2.197187_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.5090242624282837,"[0.5090242624282837, 0.17756959795951843, 0.0015779711538925767, 0.3118281066417694]"
lat41.404468_lon2.198288_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5269277691841125,"[0.12469405680894852, 0.3478776514530182, 0.0005004836712032557, 0.5269277691841125]"
lat41.399058_lon2.190460_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.744464635848999,"[0.14535091817378998, 0.10868313908576965, 0.0015013039810582995, 0.744464635848999]"
lat41.400745_lon2.188202_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.692842423915863,"[0.04855284467339516, 0.2564913332462311, 0.0021133259870111942, 0.692842423915863]"
lat41.401138_lon2.181004_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9761222004890442,"[0.9761222004890442, 0.013657975010573864, 0.005398483481258154, 0.004821314476430416]"
lat41.400434_lon2.190826_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5231115818023682,"[0.14134301245212555, 0.5231115818023682, 0.0016054169973358512, 0.3339399993419647]"
lat41.399402_lon2.198952_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.7522664070129395,"[0.7522664070129395, 0.051848094910383224, 0.04129687324166298, 0.15458860993385315]"
lat41.400351_lon2.200698_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6038914918899536,"[0.029337763786315918, 0.6038914918899536, 0.042638834565877914, 0.32413193583488464]"
lat41.402952_lon2.185921_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5675772428512573,"[0.249970942735672, 0.5675772428512573, 0.0034976189490407705, 0.1789541393518448]"
lat41.398626_lon2.187921_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.6211189031600952,"[0.2147909700870514, 0.16297325491905212, 0.0011169423814862967, 0.6211189031600952]"
lat41.397598_lon2.195886_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.7436912655830383,"[0.7436912655830383, 0.2520744502544403, 0.0005351753206923604, 0.003699068445712328]"
lat41.403251_lon2.178255_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.5111250877380371,"[0.5111250877380371, 0.42949771881103516, 0.002755727618932724, 0.0566214844584465]"
lat41.399279_lon2.189914_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.9687677025794983,"[0.016330339014530182, 0.9687677025794983, 0.0006927184876985848, 0.014209168031811714]"
lat41.403420_lon2.185735_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.5275757312774658,"[0.5275757312774658, 0.4012160897254944, 0.000516733096446842, 0.07069144397974014]"
lat41.403540_lon2.180007_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9708809852600098,"[0.9708809852600098, 0.008369317278265953, 0.00797742698341608, 0.012772252783179283]"
lat41.404916_lon2.188313_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.8183762431144714,"[0.0155418012291193, 0.16465656459331512, 0.0014253901317715645, 0.8183762431144714]"
lat41.402026_lon2.192298_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.8457828760147095,"[0.8457828760147095, 0.10139985382556915, 0.0005767036345787346, 0.05224059149622917]"
lat41.403049_lon2.192784_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.8824172616004944,"[0.05533631518483162, 0.8824172616004944, 0.0008288708049803972, 0.06141749024391174]"
lat41.404569_lon2.186861_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.9970839619636536,"[0.0002907276211772114, 0.0026185482274740934, 6.8123235905659385e-06, 0.9970839619636536]"
lat41.403410_lon2.187169_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5458594560623169,"[0.22706033289432526, 0.5458594560623169, 0.00786759052425623, 0.21921266615390778]"
lat41.400327_lon2.189868_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.8194825053215027,"[0.8194825053215027, 0.1734711229801178, 0.0010550059378147125, 0.005991317797452211]"
lat41.402373_lon2.201605_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9760785102844238,"[0.9760785102844238, 0.01608389802277088, 0.0014600009890273213, 0.006377556826919317]"
lat41.400095_lon2.199859_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9865477681159973,"[0.9865477681159973, 0.012624192051589489, 0.0006962647894397378, 0.000131796914502047]"
lat41.401942_lon2.196341_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7144657969474792,"[0.7144657969474792, 0.1276271939277649, 0.004617264028638601, 0.15328969061374664]"
lat41.398567_lon2.198929_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9623805284500122,"[0.9623805284500122, 0.01003185473382473, 0.0006127249216660857, 0.02697485312819481]"
lat41.397578_lon2.178792_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9796064496040344,"[0.9796064496040344, 0.009085514582693577, 0.002783155767247081, 0.008524882607161999]"
lat41.405512_lon2.199917_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7230379581451416,"[0.7230379581451416, 0.22769545018672943, 0.0025713653303682804, 0.0466952845454216]"
lat41.399723_lon2.202743_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.575832188129425,"[0.3451612591743469, 0.07605810463428497, 0.0029484459664672613, 0.575832188129425]"
lat41.402026_lon2.192298_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5360653400421143,"[0.03601834177970886, 0.42624637484550476, 0.0016699291300028563, 0.5360653400421143]"
lat41.405182_lon2.184519_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9042296409606934,"[0.9042296409606934, 0.06363090872764587, 0.001815861091017723, 0.030323607847094536]"
lat41.401936_lon2.185279_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.8992033004760742,"[0.08301243185997009, 0.8992033004760742, 0.00020317922462709248, 0.01758108288049698]"
lat41.402594_lon2.192537_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.9442891478538513,"[0.9442891478538513, 0.0347273088991642, 0.008894689381122589, 0.012088853865861893]"
lat41.397528_lon2.181091_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.8549111485481262,"[0.8549111485481262, 0.11136747151613235, 0.00022442855697590858, 0.0334969237446785]"
lat41.404318_lon2.183378_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.561760663986206,"[0.561760663986206, 0.10762367397546768, 0.0125284967944026, 0.3180871903896332]"
lat41.399277_lon2.181047_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.6909191608428955,"[0.6909191608428955, 0.02825133316218853, 0.0047425078228116035, 0.2760869860649109]"
lat41.401402_lon2.179461_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.8113066554069519,"[0.8113066554069519, 0.06209571287035942, 0.002321559004485607, 0.12427607923746109]"
lat41.399916_lon2.189322_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.8533218502998352,"[0.07074472308158875, 0.8533218502998352, 0.0029423797968775034, 0.07299109548330307]"
lat41.400269_lon2.184376_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.6027621030807495,"[0.6027621030807495, 0.12071163207292557, 0.03991047292947769, 0.23661570250988007]"
lat41.405369_lon2.194628_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.7475194334983826,"[0.7475194334983826, 0.21007199585437775, 0.00040819417336024344, 0.04200029373168945]"
lat41.400434_lon2.190826_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.6240252256393433,"[0.6240252256393433, 0.22258411347866058, 0.0016529139829799533, 0.15173766016960144]"
lat41.401389_lon2.193611_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.8816908597946167,"[0.017700394615530968, 0.08646254241466522, 0.014146209694445133, 0.8816908597946167]"
lat41.398159_lon2.193797_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.8116995692253113,"[0.8116995692253113, 0.13042984902858734, 0.0018137928564101458, 0.05605674907565117]"
lat41.406076_lon2.186595_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.5521172881126404,"[0.41408106684684753, 0.5521172881126404, 0.014651425182819366, 0.01915021985769272]"
lat41.402034_lon2.178157_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.4103177785873413,"[0.3084107041358948, 0.4103177785873413, 0.0001388211385346949, 0.28113269805908203]"
lat41.401446_lon2.200653_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.8607261776924133,"[0.8607261776924133, 0.08352295309305191, 0.0007217142847366631, 0.05502910912036896]"
lat41.404184_lon2.197326_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6516351699829102,"[0.18242187798023224, 0.6516351699829102, 0.002408241853117943, 0.16353470087051392]"
lat41.400902_lon2.190209_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.4658813774585724,"[0.0811992883682251, 0.4658813774585724, 0.0007096336339600384, 0.4522096514701843]"
lat41.402643_lon2.183351_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.6805852055549622,"[0.6805852055549622, 0.08937915414571762, 0.006125777494162321, 0.22390982508659363]"
lat41.405449_lon2.196743_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.5213006138801575,"[0.4186907112598419, 0.05966361612081528, 0.00034510632394813, 0.5213006138801575]"
lat41.401857_lon2.186265_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.877203643321991,"[0.06372842937707901, 0.04894809424877167, 0.010119754821062088, 0.877203643321991]"
lat41.399153_lon2.200325_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.92194664478302,"[0.92194664478302, 0.04721881449222565, 0.0019916885066777468, 0.02884281799197197]"
lat41.401589_lon2.191575_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.6142329573631287,"[0.16286669671535492, 0.22261705994606018, 0.00028325722087174654, 0.6142329573631287]"
lat41.400351_lon2.200698_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.5041429400444031,"[0.5041429400444031, 0.32698696851730347, 0.018386641517281532, 0.1504833698272705]"
lat41.403771_lon2.201299_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.8963490128517151,"[0.8963490128517151, 0.08066417276859283, 0.002113735070452094, 0.020873021334409714]"
lat41.402525_lon2.182593_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.9298434853553772,"[0.02820885181427002, 0.03718671202659607, 0.004761006683111191, 0.9298434853553772]"
lat41.404667_lon2.190148_hdg90.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.9328519701957703,"[0.010957551188766956, 0.9328519701957703, 0.0004988886066712439, 0.055691637098789215]"
lat41.401446_lon2.200653_hdg90.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.8337100744247437,"[0.1446106731891632, 0.020473962649703026, 0.001205292297527194, 0.8337100744247437]"
lat41.401560_lon2.184777_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.413551926612854,"[0.3590809106826782, 0.22126805782318115, 0.006099108140915632, 0.413551926612854]"
lat41.398614_lon2.190931_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.4838864505290985,"[0.4838864505290985, 0.301705539226532, 0.0822393149137497, 0.13216866552829742]"
lat41.404586_lon2.199186_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9758142828941345,"[0.9758142828941345, 0.02113809809088707, 0.001163002336397767, 0.0018846415914595127]"
lat41.401950_lon2.202106_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.9072598218917847,"[0.9072598218917847, 0.08588922768831253, 0.004915503319352865, 0.0019354606047272682]"
lat41.403747_lon2.193241_hdg270.jpg,3,"an open public space such as a plaza, park, or square, with no visible buildings in the frame, featuring trees or sky",0.6322771310806274,"[0.07564736157655716, 0.290967732667923, 0.0011077801464125514, 0.6322771310806274]"
lat41.406404_lon2.198688_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.6279226541519165,"[0.6279226541519165, 0.11645303666591644, 0.005032712128013372, 0.25059160590171814]"
lat41.404986_lon2.202844_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.971782386302948,"[0.971782386302948, 0.013193999417126179, 0.0006151091074571013, 0.014408505521714687]"
lat41.403137_lon2.181787_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.928411066532135,"[0.928411066532135, 0.06449325382709503, 0.004811716731637716, 0.0022840106394141912]"
lat41.398148_lon2.200605_hdg270.jpg,0,historic or traditional European buildings made of brick or stone,0.558603823184967,"[0.558603823184967, 0.05013539642095566, 0.014717403799295425, 0.3765433728694916]"
lat41.404040_lon2.200131_hdg270.jpg,1,"modern buildings with glass, metal, concrete or painted facade",0.6686367988586426,"[0.3025895357131958, 0.6686367988586426, 0.004633424337953329, 0.024140268564224243]"
lat41.401317_lon2.202022_hdg90.jpg,0,historic or traditional European buildings made of brick or stone,0.7924809455871582,"[0.7924809455871582, 0.19797423481941223, 0.005083397496491671, 0.004461447708308697]"
